t,x,y,z,qw,qx,qy,qz
0,1.2038461538461538,-0.6292307692307693,1.0,0.6933774386995487,-0.1386746103713171,0.6933730518565854,0.13867548773990976
1,1.1988052661463222,-0.6238605536989881,0.99737273779056,0.6938657585934511,-0.1365062459858741,0.6934406133309197,0.13804517246762596
2,1.1937635571029461,-0.6184875942785346,0.994744910999491,0.694350371771596,-0.13433715236736724,0.6935044703606743,0.13741411974114484
3,1.1887210378855988,-0.6131118864143388,0.9921165256765875,0.6948312756451204,-0.1321673411033601,0.6935646226047175,0.1367823329316273
4,1.183677719681167,-0.6077334256100598,0.9894875878835788,0.6953084676449771,-0.12999682378524974,0.6936210697417082,0.13614981541415572
5,1.1786336136936093,-0.6023522074281834,0.9868581036940004,0.695781945221948,-0.12782561200820525,0.6936738114700995,0.13551657056771607
6,1.1735887311437188,-0.5969682274901162,0.9842280791930625,0.6962517058466582,-0.12565371737110553,0.693722847508138,0.1348826017751798
7,1.1685430832688823,-0.5915814814762792,0.9815975204775217,0.6967177470095884,-0.12348115147647738,0.6937681775938674,0.13424791242328568
8,1.163496681322841,-0.5861919651262002,0.9789664336555494,0.6971800662210904,-0.12130792593043356,0.6938098014851292,0.1336125059026219
9,1.1584495365754484,-0.5807996742386047,0.9763348248466023,0.6976386610113979,-0.11913405234261079,0.6938477189595629,0.13297638560760788
10,1.153401660312431,-0.575404604671506,0.9737027001812906,0.6980935289306418,-0.11695954232610767,0.693881929814609,0.13233955493647595
11,1.148353063835147,-0.5700067523422935,0.971070065801248,0.6985446675488618,-0.11478440749742272,0.6939124338675091,0.1317020172912535
12,1.1433037584603438,-0.5646061132278197,0.968436927859,0.6989920744560201,-0.1126086594763922,0.6939392309553065,0.13106377607774458
13,1.1382537555199175,-0.5592026833644868,0.9658032925178321,0.6994357472620147,-0.11043230988612825,0.6939623209348481,0.1304248347055119
14,1.1332030663606698,-0.5537964588483306,0.9631691659516589,0.699875683596691,-0.10825537035295657,0.6939817036827842,0.12978519658785836
15,1.1281517023440657,-0.5483874358351046,0.9605345543448915,0.700311881109855,-0.10607785250635444,0.69399737909557,0.12914486514180903
16,1.123099674845991,-0.5429756105403617,0.9578994638923054,0.7007443374712866,-0.10389976797888857,0.6940093470894655,0.12850384378809285
17,1.118046995256509,-0.5375609792395354,0.9552639007989084,0.7011730503707511,-0.1017211284061529,0.694017607600536,0.1278621359511243
18,1.1129936749796177,-0.5321435382680192,0.9526278712798083,0.7015980175180112,-0.09954194542670657,0.694022160584653,0.12721974505898515
19,1.1079397254330048,-0.5267232840212448,0.9499913815600791,0.7020192366428409,-0.09736223068201151,0.6940230060174941,0.12657667454340601
20,1.1028851580478052,-0.5213002129547595,0.947354437874629,0.7024367054950359,-0.09518199581637063,0.6940201438945424,0.12593292783974844
21,1.0978299842683557,-0.5158743215843015,0.9447170464680665,0.7028504218444267,-0.09300125247686526,0.6940135742310881,0.1252885083869859
