t,x,y,z,qw,qx,qy,qz
0,1.05,-0.18,0.9,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
1,1.0466057921539669,-0.17884499557060787,0.8928597373652885,0.49962495601139273,-0.5000894345014604,0.4987297895846968,0.5015516501931055
2,1.0432113344555445,-0.1776870447223972,0.8857191457283978,0.49924466385625915,-0.5001799456931765,0.4974574981455549,0.503101207587685
3,1.0398166170187058,-0.17652614752913484,0.8785782321609324,0.49886228851888054,-0.5002683698000269,0.4961831309814171,0.5046486657079423
4,1.0364216299617595,-0.1753623041137638,0.8714370037398692,0.4984778315947819,-0.500354706453047,0.4949066934097945,0.5061940180968492
5,1.0330263634075134,-0.1741955146484017,0.8642954675474407,0.49809129468817454,-0.5004389552919828,0.4936281907568371,0.5077372583061621
6,1.029630807483442,-0.17302577935433738,0.857153630671016,0.49770267941194873,-0.5005211159652917,0.4923476283573124,0.509278379896453
7,1.0262349523218477,-0.1718530985020278,0.8500115002029833,0.49731198738766696,-0.5006011881301444,0.4910650115545818,0.5108173764371324
8,1.0228387880600287,-0.17067747241109293,0.8428690832406305,0.49691922024555724,-0.5006791714524267,0.4897803457005799,0.5123542415064789
9,1.0194423048404417,-0.16949890145031107,0.8357263868860273,0.4965243796245067,-0.5007550656067397,0.48849363615579056,0.5138889686916648
10,1.016045492810867,-0.1683173860376118,0.8285834182459072,0.4961274671720538,-0.5008288702764023,0.48720488828922526,0.515421551588783
11,1.0126483421245733,-0.16713292664006998,0.8214401844315478,0.49572848454438284,-0.5009005851534525,0.4859141074784017,0.516951983802874
12,1.0092508429404814,-0.16594552377389732,0.8142966925586527,0.4953274334063157,-0.5009702099386476,0.4846212991093191,0.5184802589479519
13,1.0058529854233287,-0.164755178004434,0.8071529497472328,0.4949243154313055,-0.5010377443414666,0.48332646857643785,0.520006370647032
14,1.0024547597438338,-0.1635618899461391,0.8000089631214873,0.4945191323014298,-0.5011031880801108,0.4820296212826559,0.5215303125321571
15,0.9990561560788599,-0.16236566026258054,0.7928647398096849,0.4941118857073835,-0.5011665408815053,0.48073076263928644,0.5230520782444233
16,0.9956571646115788,-0.16116648966642386,0.7857202869440444,0.4937025773484712,-0.5012278024812997,0.4794298980660354,0.5245716614340075
17,0.9922577755316353,-0.15996437891942022,0.7785756116606165,0.4932912089326009,-0.5012869726238698,0.4781270329909788,0.5260890557601935
18,0.9888579790353108,-0.15875932883239402,0.7714307210991638,0.4928777821762766,-0.5013440510623183,0.4768221728505402,0.527604254891399
19,0.9854577653256863,-0.1575513402652291,0.7642856224030422,0.49246229880459047,-0.5013990375584756,0.4755153230894676,0.5291172525052001
20,0.9820571246128066,-0.15634041412685443,0.7571403227190815,0.4920447605512171,-0.5014519318829016,0.4742064891608112,0.5306280422883609
21,0.9786560471138432,-0.15512655137522893,0.7499948291974661,0.4916251691584049,-0.501502733814886,0.4728956765259008,0.5321366179368568
22,0.9752545230532584,-0.15390975301732557,0.7428491489916158,0.4912035263769692,-0.5015514431424484,0.4715828906543218,0.5336429731559025
23,0.9718525426629674,-0.1526900201091146,0.7357032892580658,0.4907798339662857,-0.5015980596623417,0.4702681370238945,0.5351471016599777
24,0.968450096182502,-0.15146735375554557,0.7285572571563486,0.490354093694282,-0.5016425831800504,0.46895142112064875,0.5366489971728535
25,0.9650471738591734,-0.15024175511052956,0.7214110598488728,0.4899263073374311,-0.5016850135097927,0.4676327484388033,0.5381486534276185
26,0.9616437659482349,-0.1490132253769191,0.7142647045008047,0.4894964766807432,-0.5017253504745207,0.4663121244807412,0.539646064166705
27,0.9582398627130443,-0.14778176580648872,0.7071181982799486,0.48906460351775893,-0.5017635939059218,0.46498955475698805,0.5411412231419153
28,0.9548354544252273,-0.14654737769991388,0.6999715483566266,0.48863068965054207,-0.5017997436444191,0.46366504478618825,0.5426341241144471
29,0.9514305313648389,-0.14531006240674907,0.6928247619035597,0.4881947368896705,-0.5018337995391713,0.46233860009508176,0.5441247608549201
30,0.9471509614057604,-0.14706664794852342,0.699272779006964,0.48631795170931386,-0.5020183553776153,0.4629786988794016,0.5450900339330635
31,0.9428722116304101,-0.14882167816414568,0.7057194696080037,0.48443878461072193,-0.502200452399413,0.46361653005792686,0.5460526372354213
32,0.9385942739722826,-0.15057515348540354,0.7121648282486674,0.4825572447977965,-0.5023800897126788,0.4642520905066487,0.5470125660472956
33,0.9343171403489613,-0.15232707437454723,0.7186088494970386,0.4806733414860595,-0.5025572664375736,0.46488537711267935,0.5479698156670872
34,0.9300408026622781,-0.15407744132428067,0.7250515279474028,0.47878708390261,-0.5027319817063103,0.4655163867742687,0.5489243814063198
35,0.9257652527984709,-0.15582625485775142,0.7314928582203519,0.4768984812860769,-0.5029042346631575,0.46614511640081835,0.5498762585896618
36,0.9214904826283433,-0.15757351552854093,0.7379328349628914,0.47500754288657554,-0.503074024464444,0.4667715629128973,0.5508254425549506
37,0.9172164840074235,-0.15931922392065337,0.7443714528485438,0.4731142779656612,-0.5032413502785631,0.46739572324225703,0.5517719286532136
38,0.912943248776124,-0.16106338064850417,0.7508087065774537,0.47121869579628456,-0.5034062112859757,0.4680175943318465,0.5527157122486926
