t,x,y,z,qw,qx,qy,qz
0,0.7,-0.18,0.7,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
1,0.704,-0.18,0.7093333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
2,0.708,-0.18,0.7186666666666667,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
3,0.712,-0.18,0.728,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
4,0.716,-0.18,0.7373333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
5,0.72,-0.18,0.7466666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
6,0.724,-0.18,0.756,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
7,0.728,-0.18,0.7653333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
8,0.732,-0.18,0.7746666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
9,0.736,-0.18,0.7839999999999999,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
10,0.74,-0.18,0.7933333333333332,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
11,0.744,-0.18,0.8026666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
12,0.748,-0.18,0.8119999999999999,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
13,0.752,-0.18,0.8213333333333332,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
14,0.756,-0.18,0.8306666666666667,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
15,0.76,-0.18,0.84,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
16,0.764,-0.18,0.8493333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
17,0.768,-0.18,0.8586666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
18,0.772,-0.18,0.8679999999999999,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
19,0.776,-0.18,0.8773333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
20,0.78,-0.18,0.8866666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
21,0.784,-0.18,0.8959999999999999,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
22,0.7879999999999999,-0.18,0.9053333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
23,0.7919999999999999,-0.18,0.9146666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
24,0.7959999999999999,-0.18,0.9239999999999999,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
25,0.7999999999999999,-0.18,0.9333333333333332,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
26,0.8039999999999999,-0.18,0.9426666666666667,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
27,0.8079999999999999,-0.18,0.952,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
28,0.8119999999999999,-0.18,0.9613333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
29,0.816,-0.18,0.9706666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
30,0.82,-0.18,0.98,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
31,0.824,-0.18,0.9893333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
32,0.828,-0.18,0.9986666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
33,0.832,-0.18,1.008,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
34,0.836,-0.18,1.0173333333333332,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
35,0.84,-0.18,1.0266666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
36,0.844,-0.18,1.036,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
37,0.848,-0.18,1.0453333333333332,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
38,0.852,-0.18,1.0546666666666666,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
39,0.856,-0.18,1.064,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
40,0.86,-0.18,1.0733333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
41,0.864,-0.18,1.0826666666666664,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
42,0.868,-0.18,1.092,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
43,0.872,-0.18,1.1013333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
44,0.876,-0.18,1.1106666666666665,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
45,0.88,-0.18,1.1199999999999999,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
46,0.884,-0.18,1.1293333333333333,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
47,0.888,-0.18,1.1386666666666665,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
