t,x,y,z,qw,qx,qy,qz
0,0.9,0.03999999999999998,1.0,0.5000031633974484,0.49999999998999284,0.49999999998999284,-0.4999968366025516
1,0.8965436648136282,0.0456969910566839,1.0015617794668041,0.5013094749202271,0.49854625594645513,0.4997741960597705,-0.5003660599898715
2,0.8930871037658212,0.051390155599705695,1.003123722961285,0.5026137776283316,0.49709051416083416,0.49954638946694335,-0.5007332783429079
3,0.8896303251905479,0.057079493721065716,1.0046858433860928,0.503916066295245,0.49563278046648385,0.4993165811243632,-0.5010984901901676
4,0.8859572501699302,0.06367267942089785,1.0063458131099308,0.5052975424272513,0.49408175448028013,0.4990702162027447,-0.501484329571736
5,0.8822839489957943,0.0702615458388908,1.0080060126056662,0.5066767327318216,0.49252849340378735,0.49882159362440504,-0.501867900375797
6,0.8786104316769969,0.07684609331298303,1.0096664573384553,0.5080536309698764,0.490973004263532,0.49857071451404417,-0.5022492008671807
7,0.8749367082263056,0.08342632225926377,1.0113271627690157,0.5094282309127066,0.48941529409612056,0.4983175800065708,-0.5026282293209889
8,0.8712627886602182,0.09000223317196548,1.0129881443533482,0.5108005263419991,0.4878553699482063,0.4980621912470957,-0.5030049840226006
9,0.867588682998781,0.09657382662345479,1.014649417542457,0.5121705110498659,0.4862932388764579,0.4978045493909277,-0.5033794632676812
10,0.8639144012654075,0.10314110326422252,1.0163109977820686,0.5135381788388718,0.48472890794752793,0.49754465560356764,-0.5037516653621893
11,0.8602399534866977,0.10970406382287154,1.0179729005123546,0.5149035235220634,0.48316238423802027,0.497282511060704,-0.5041215886223844
12,0.8565653496922557,0.11626270910610363,1.019635141167651,0.5162665389229958,0.48159367483445814,0.49701811694820663,-0.5044892313748354
13,0.8528905999145089,0.1228170399987052,1.021297735176178,0.517627218875761,0.4800227868332525,0.4967514744621217,-0.5048545919564273
14,0.849215714188526,0.12936705746353083,1.0229606979597639,0.5189855572250167,0.4784497273406699,0.4964825848086669,-0.5052176687143692
15,0.8455407025518362,0.1359127625414861,1.024624044933562,0.5203415478260129,0.4768745034727997,0.4962114492042255,-0.5055784600062015
16,0.8418655750442465,0.14245415635150893,1.0262877915057749,0.5216951845446199,0.47529712235552224,0.49593806887534,-0.5059369641998032
17,0.8381903417076609,0.14899124009054887,1.0279519530773742,0.5230464612573571,0.47371759112447737,0.4956624450587085,-0.5062931796733997
18,0.8345150125858983,0.1555240150335458,1.0296165450418222,0.5243953718514187,0.47213591692503054,0.4953845790011772,-0.5066471048155701
19,0.8308395977245107,0.16205248253340682,1.0312815827847936,0.5257419102247038,0.47055210691224203,0.49510447195973617,-0.5069987380252542
20,0.8330713566423237,0.1710423856791923,1.0302705009370097,0.5249245616743222,0.47151406675060015,0.49527482297554115,-0.5067854961755294
21,0.8353030854025397,0.18003070085497283,1.0292595856771847,0.5241063375933728,0.4724752401426597,0.49544434791407993,-0.5065714090496913
22,0.8375347817559382,0.1890174277475758,1.0282488335618107,0.5232872393465855,0.47343562548526313,0.4956130464925987,-0.5063564770048196
23,0.8397664434535155,0.19800256605442554,1.0272382411462924,0.5224672683001477,0.47439522117656757,0.4957809184297223,-0.506140700399403
24,0.8419980682464986,0.20698611548354437,1.0262278049849682,0.5216464258217035,0.475354025616047,0.49594796344545417,-0.5059240795933388
25,0.8442296538863607,0.21596807575355553,1.025217521631134,0.5208247132803497,0.47631203720449533,0.4961141812611772,-0.5057066149479327
26,0.8464611981248367,0.22494844659368446,1.024207387637067,0.5200021320466347,0.477269254344029,0.496279571599654,-0.5054883068258977
27,0.8486926987139369,0.23392722774376057,1.023197399554047,0.5191786834925555,0.4782256754380889,0.4964441341850271,-0.5052691555913535
