t,x,y,z,qw,qx,qy,qz
0,1.0,-0.6799999999999999,0.9,0.7071090180427968,0.0,0.7071045443232221,0.0
1,1.0,-0.6587867965644036,0.9212132034355964,0.7071090180427968,0.0,0.7071045443232221,0.0
2,1.0,-0.6375735931288071,0.9424264068711928,0.7071090180427968,0.0,0.7071045443232221,0.0
3,1.0,-0.6163603896932108,0.9636396103067892,0.7071090180427968,0.0,0.7071045443232221,0.0
4,1.0,-0.5951471862576143,0.9848528137423856,0.7071090180427968,0.0,0.7071045443232221,0.0
5,1.0,-0.573933982822018,1.006066017177982,0.7071090180427968,0.0,0.7071045443232221,0.0
6,1.0,-0.5527207793864215,1.0272792206135786,0.7071090180427968,0.0,0.7071045443232221,0.0
7,1.0,-0.5315075759508252,1.048492424049175,0.7071090180427968,0.0,0.7071045443232221,0.0
8,1.0,-0.5102943725152287,1.0697056274847716,0.7071090180427968,0.0,0.7071045443232221,0.0
9,1.0,-0.4890811690796323,1.0909188309203681,0.7071090180427968,0.0,0.7071045443232221,0.0
10,1.0,-0.4678679656440358,1.1121320343559646,0.7071090180427968,0.0,0.7071045443232221,0.0
11,1.0,-0.44665476220843936,1.133345237791561,0.7071090180427968,0.0,0.7071045443232221,0.0
12,1.0,-0.42544155877284295,1.1545584412271575,0.7071090180427968,0.0,0.7071045443232221,0.0
13,1.0,-0.4042283553372465,1.1757716446627537,0.7071090180427968,0.0,0.7071045443232221,0.0
14,1.0,-0.38301515190165003,1.1969848480983503,0.7071090180427968,0.0,0.7071045443232221,0.0
15,1.0,-0.3618019484660536,1.2181980515339466,0.7071090180427968,0.0,0.7071045443232221,0.0
16,1.0,-0.3405887450304572,1.239411254969543,0.7071090180427968,0.0,0.7071045443232221,0.0
17,1.0,-0.3193755415948607,1.2606244584051394,0.7071090180427968,0.0,0.7071045443232221,0.0
18,1.0,-0.2981623381592643,1.2818376618407359,0.7071090180427968,0.0,0.7071045443232221,0.0
19,1.0,-0.27694913472366783,1.3030508652763322,0.7071090180427968,0.0,0.7071045443232221,0.0
20,1.0,-0.25573593128807137,1.3242640687119287,0.7071090180427968,0.0,0.7071045443232221,0.0
21,1.0,-0.23452272785247494,1.345477272147525,0.7071090180427968,0.0,0.7071045443232221,0.0
22,1.0054451374642013,-0.2152322188536899,1.3677982654176226,0.7071090180427968,0.0,0.7071045443232221,0.0
23,1.0134523221765235,-0.19058203513247207,1.3829063240451551,0.7071090180427968,0.0,0.7071045443232221,0.0
