t,x,y,z,qw,qx,qy,qz
0,0.9,-0.38,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
1,0.9,-0.3697435897435898,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
2,0.9,-0.35948717948717945,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
3,0.9,-0.34923076923076923,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
4,0.9,-0.338974358974359,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
5,0.9,-0.32871794871794874,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
6,0.9,-0.31846153846153846,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
7,0.9,-0.3082051282051282,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
8,0.9,-0.29794871794871797,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
9,0.9,-0.2876923076923077,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
10,0.9,-0.27743589743589747,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
11,0.9,-0.2671794871794872,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
12,0.9,-0.2569230769230769,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
13,0.9,-0.24666666666666667,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
14,0.9,-0.2364102564102564,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
15,0.9,-0.22615384615384615,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
16,0.9,-0.2158974358974359,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
17,0.9,-0.20564102564102563,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
18,0.9,-0.19538461538461538,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
19,0.9,-0.18512820512820513,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
20,0.9,-0.17487179487179488,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
21,0.9,-0.1646153846153846,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
22,0.9,-0.15435897435897436,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
23,0.9,-0.14410256410256408,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
24,0.9,-0.13384615384615384,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
25,0.9,-0.12358974358974356,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
26,0.9,-0.11333333333333334,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
27,0.9,-0.10307692307692307,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
28,0.9,-0.09282051282051279,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
29,0.9,-0.08256410256410257,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
30,0.9,-0.0723076923076923,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
31,0.9,-0.062051282051282075,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
32,0.9,-0.0517948717948718,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
33,0.9,-0.041538461538461524,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
34,0.9,-0.03128205128205125,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
35,0.9,-0.021025641025640973,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
36,0.9,-0.010769230769230753,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
37,0.9,-0.0005128205128205332,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
38,0.9,0.009743589743589742,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
39,0.9,0.020000000000000018,1.0,0.5000031633974484,-0.4999968366025516,0.49999999998999284,0.49999999998999284
